source,target,weight
nhn986qw,w44t68tj,0.22778105401182658
nhn986qw,zovf9rk4,0.2144852997127948
nhn986qw,2dj7xxq3,0.20090023993262948
nhn986qw,deat4cno,0.17956054841637636
nhn986qw,voljvhq9,0.1748394196092884
bol3e3p0,3p2rqavh,0.2295584759367761
bol3e3p0,jib51tab,0.22322530326494383
bol3e3p0,7kesjbek,0.21353863101711903
bol3e3p0,tgrb33g2,0.20234172056412672
bol3e3p0,40pa4f8q,0.19842262827844878
jtmj0y3q,aphdthtz,0.2443776133901598
jtmj0y3q,y1fwkmcc,0.22495899121409949
jtmj0y3q,hiact7xj,0.21773835722806376
jtmj0y3q,swx3kqob,0.20865343342208192
jtmj0y3q,h4mgkokv,0.20771506915126842
gt6icwul,3sv4nfge,0.9992281588606803
gt6icwul,un02vlkn,0.43186833066188374
gt6icwul,pd67o7l8,0.3638884243720853
gt6icwul,27ikx97x,0.34806625995754725
gt6icwul,mt49u9ws,0.33773759238403583
hpn1ovgo,g2jx7xx0,0.3448473765068163
hpn1ovgo,okvptqmq,0.31418289436278
hpn1ovgo,qraj7e7e,0.24678338278586698
hpn1ovgo,wpgfw7an,0.23762185679272854
hpn1ovgo,jjcifbvy,0.22093963506670458
yhruzu7f,w436rjdr,0.15178632910096052
0ht2ap9g,s1vyl860,0.3437240671338719
0ht2ap9g,zmov1ph6,0.34018135821780093
0ht2ap9g,6nqnvxz6,0.31595508527260324
0ht2ap9g,vvzga2tm,0.30924400040087646
0ht2ap9g,lm2rpwup,0.3071844851204093
2g2ym81n,h07a3s6d,0.42111053177546504
2g2ym81n,z6b9fs1n,0.40717998043065706
2g2ym81n,4ovvcpt9,0.4066470403207129
2g2ym81n,wl8avnc7,0.39119026125138984
2g2ym81n,w1qtj76m,0.3834317090450552
86rb6hov,uuau3n7s,0.9987323709066304
86rb6hov,gprvoecp,0.47553230036314825
86rb6hov,20phdc4u,0.4328317829513674
86rb6hov,gin90aef,0.4217466002336998
86rb6hov,334hmwmj,0.40527052685967224
xu4camqf,jx3q0vhx,0.3296137304769736
xu4camqf,iwkbmday,0.28769090241136563
xu4camqf,cegevjw8,0.26849494979423394
xu4camqf,kwjdngur,0.23850442594653587
xu4camqf,ikmau7y7,0.2317435325710988
8huu8o44,i784z2ic,0.368742764075711
8huu8o44,90698b13,0.35875078712110664
8huu8o44,vd2aoiul,0.3485233190688569
8huu8o44,g5fqxdqh,0.34352644339215244
8huu8o44,homxj9uz,0.3414246764938206
e6mddw5o,nq2mscyk,0.46813786844972793
e6mddw5o,rd5bd1ae,0.33114512010903047
e6mddw5o,kvbh5poh,0.32957653236572226
e6mddw5o,m2cu5iof,0.3225355948489309
e6mddw5o,ggmm8w2t,0.30957808508662127
1l0vrbi0,mmg8jug2,0.3172848126066986
1l0vrbi0,tj4m01s4,0.31449137151543277
1l0vrbi0,hbr4seeh,0.3075847876004244
1l0vrbi0,bxfne94u,0.30069571802632267
1l0vrbi0,kejlm425,0.30062204999058106
mld0g8zn,zui1wsgo,0.3984559053589982
mld0g8zn,ul6ddxce,0.3722275554601452
mld0g8zn,piwdsazx,0.3565077012346265
mld0g8zn,0vby04et,0.35070189827148623
mld0g8zn,rimc56bg,0.33329184773060466
2dm54f6l,12ienbdx,0.3650818694982214
2dm54f6l,3vtc2tvv,0.34225117267341354
2dm54f6l,apgh3j3r,0.3290690640366855
2dm54f6l,dmbc8kb4,0.32095060871699066
2dm54f6l,8txb9563,0.31947276602073427
30kwl4rj,i37v602u,0.22311729966861463
30kwl4rj,51n89hvc,0.2189584810648457
30kwl4rj,a0prku2k,0.2162635230381505
30kwl4rj,a7bhno7z,0.20871318391386495
30kwl4rj,wvuowxc6,0.19214234159807766
uo1d8xka,8c8ty54d,0.17982019298675633
uo1d8xka,xq48afa0,0.17830075052807098
uo1d8xka,tg8jdol5,0.1641845072311863
uo1d8xka,icedihm2,0.16143823407419866
uo1d8xka,kc1xl0sg,0.15877411408388392
5tok4mqk,vopv8aoj,0.2879605297018566
5tok4mqk,10jlzjf0,0.27149814712973275
5tok4mqk,ep3jcgxe,0.24886924167608013
5tok4mqk,t9zs87wa,0.24657804937266287
5tok4mqk,yta9eqab,0.23618904802867005
cf7wn9i0,ej5nqjpn,0.4046064515460359
cf7wn9i0,lvqgu6j3,0.3902010567817113
cf7wn9i0,7s3lj9ii,0.38043545057510203
cf7wn9i0,cvditdnn,0.33417785514487724
cf7wn9i0,skgse19j,0.3261942070051237
3wzurnfp,6zhici63,0.46217619892049483
3wzurnfp,um3djluz,0.44991068780070853
3wzurnfp,yyn8jray,0.3531624245864516
3wzurnfp,sf7yd361,0.34732724208465204
3wzurnfp,fhmr1og4,0.3422062102259612
7g8xzc2n,mp5r82g4,0.4968761415627642
7g8xzc2n,sg7awjp2,0.4710640592453832
7g8xzc2n,4q5ualhx,0.4369726285853458
7g8xzc2n,8u08j485,0.3976642951675734
7g8xzc2n,76ca1cfy,0.3713022562988353
1qjwyxes,tvyyyxiu,0.47240943451628875
1qjwyxes,u888j7d1,0.44909709350114463
1qjwyxes,5i31ysee,0.44310870826197185
1qjwyxes,dc9ee7qz,0.35950919394406405
1qjwyxes,z20zha8t,0.3485246258361635
upev67f7,er41ifu0,0.3086633789317729
upev67f7,wu77xf6c,0.2925928706335916
upev67f7,uy0t5psa,0.27202714395412364
upev67f7,dyju6w15,0.23804939123424837
upev67f7,mw5a6e7n,0.2287129700152184
fxsxg2yn,cdlcv1c9,0.4909062962762884
fxsxg2yn,xdtqnwo4,0.42307105035286663
fxsxg2yn,76pcefik,0.42307105035286663
fxsxg2yn,94lvcqxq,0.4215827651340408
fxsxg2yn,w72ygq0h,0.4204979230849171
4mjbzhn6,gnk2ja1h,0.22091661909193658
4mjbzhn6,u4g1x3w2,0.20441157000445684
4mjbzhn6,rxis2xt9,0.19286960583452414
4mjbzhn6,z6k3lek6,0.18235681421038913
4mjbzhn6,ut61qxyc,0.17032016031283942
syup7t7k,zzuvviaq,0.340043394715501
syup7t7k,p6j6acqv,0.33498138429552143
syup7t7k,nguu8pt4,0.3113796824333744
syup7t7k,5xmkhx1m,0.3016244909425879
syup7t7k,wlfqw0yq,0.29853718676235075
tyew8h5b,ew4r8f85,0.3831593881429959
tyew8h5b,che3iwu3,0.2918861671086768
tyew8h5b,wumtwdi5,0.29013445847392416
tyew8h5b,vv9ssqb8,0.29013445847392416
tyew8h5b,1f52iqjg,0.2885403040291537
qseqh5yl,6arjb38j,0.3486513700947028
qseqh5yl,4nnuctf0,0.316259872166749
qseqh5yl,y3fhubnc,0.29273059380856137
qseqh5yl,bi409a6o,0.28996303129164225
qseqh5yl,rrbw8mdk,0.27650872056629205
x2k4jxhe,t1e262ar,0.3753277891209609
x2k4jxhe,9zf2h0xr,0.35500366577541
x2k4jxhe,91syq1lf,0.350218529599561
x2k4jxhe,mstsvk7w,0.33873905933766596
x2k4jxhe,h0bvprat,0.2903704131378135
ogd4wznb,m31qvn8h,0.34398250695298466
ogd4wznb,hzhd8tcr,0.30267115616204154
ogd4wznb,4uxwojzo,0.2516325160990832
ogd4wznb,4e9geajl,0.24792030261655013
ogd4wznb,4c8lauif,0.23085839874835404
kx6hfpu0,sgkq1l93,0.37454703331135486
kx6hfpu0,x1yad27l,0.31964992335639686
kx6hfpu0,k23engcx,0.29080803507906994
kx6hfpu0,cq46d5si,0.28759948355404813
kx6hfpu0,14xa2r6h,0.27586979212146323
2snhe6s1,ybjy8oz6,0.5056321528724184
2snhe6s1,wasae5ls,0.504715607822609
2snhe6s1,jrq1y38u,0.48594882146506785
2snhe6s1,bcqxhvpa,0.4827130112423331
2snhe6s1,owhraufa,0.47201658381515815
acxzvsk7,6m71ubfz,0.2111632832702368
acxzvsk7,ccy8gf0k,0.21017777183642605
acxzvsk7,6w37btqf,0.2084259817498613
acxzvsk7,o93meyq1,0.2066204566263785
acxzvsk7,scuawjhe,0.20643005561586922
utdk91iq,ephlsr0k,0.3117623832747853
utdk91iq,pnwtekqj,0.246705953474633
utdk91iq,mga0x2dg,0.20988923263573928
utdk91iq,ily5h5pe,0.20370480361564502
utdk91iq,mvu97jsu,0.19513130058108324
ytjm488j,c5kmn9ov,0.41922376892602586
ytjm488j,ef29ychr,0.4094854950947207
ytjm488j,skk4c3a5,0.4080776244689439
ytjm488j,qabupjgk,0.3753773993926163
ytjm488j,0mzoti1m,0.3656142134578965
eesw8sdn,rm5g8t63,0.9509407567585175
eesw8sdn,9fczdv0z,0.4855317260843238
eesw8sdn,y59h5bw8,0.46684654993942043
eesw8sdn,xf6jjigs,0.45607830275013667
eesw8sdn,2rth2rp9,0.44155300993206703
q3fyo3rx,3u1xo7pn,0.4187531394052382
q3fyo3rx,20529jww,0.3840726942740002
q3fyo3rx,otlqy7m3,0.3392951514434166
q3fyo3rx,r8go60v1,0.3143596225924325
q3fyo3rx,3y5n75gw,0.30937828181822474
1aqt65cc,dty18esg,0.4369036514348049
1aqt65cc,meuaboj1,0.23900396078685912
1aqt65cc,nq2mscyk,0.1873776273194868
1aqt65cc,ebaosne3,0.184061625385604
1aqt65cc,m2cu5iof,0.17943381481563345
ephlsr0k,talvwrhk,0.40379928463458997
ephlsr0k,utdk91iq,0.3117623832747853
ephlsr0k,0yhtrarj,0.20932673066623567
ephlsr0k,gzchaome,0.1776704882617765
ephlsr0k,gaepyggp,0.16944269627908243
10fwff13,xn0u0wj6,0.24753459092556915
10fwff13,5ttako64,0.22354696126870563
10fwff13,plb25rev,0.22062185092749692
10fwff13,0lbk7eik,0.19771021647686732
10fwff13,6294uy5h,0.19166787323462792
5qa50qoc,6tg5wsis,0.26767041095107197
5qa50qoc,0luxbfzt,0.2364982661291743
5qa50qoc,saz05mrm,0.22042388129630494
5qa50qoc,rbsmkwm8,0.21141860765297668
5qa50qoc,gsa47y20,0.2102564068003474
sjxa8wn0,j6hcp6zx,0.5407735438189614
sjxa8wn0,t0kdd34r,0.48632202754449966
sjxa8wn0,rx81w320,0.4638311169017595
sjxa8wn0,gnoqoh3w,0.44703151276234504
sjxa8wn0,xucldmvs,0.437198060099635
vtnhtf8a,1ejzqzma,0.3656278106692827
vtnhtf8a,hi0mzscp,0.3409447936452311
vtnhtf8a,rbs603to,0.33940539877696596
vtnhtf8a,gm2g36hc,0.32492632079020395
vtnhtf8a,r72gsp8r,0.31780785203644824
7m2x8tzs,zet8ssct,0.27799166454506913
7m2x8tzs,8orkge2b,0.26517541527056493
7m2x8tzs,pfvlkj3p,0.1920947396069587
7m2x8tzs,9uq4jn2n,0.19151587736452835
7m2x8tzs,neinkkzm,0.19006124296465704
z1gw338y,eyygksc2,0.36820191171271904
z1gw338y,ys62jrgw,0.36446069195444836
z1gw338y,b7iy3w6l,0.3477918009946547
z1gw338y,gddffqyr,0.3319509855557168
z1gw338y,xrfrsrhx,0.32292632103778107
zpjo150e,v8cj6wf1,0.461161407194422
zpjo150e,h4vd6yr6,0.4610904421412
zpjo150e,54hh0ppq,0.4360913695711389
zpjo150e,9lliq4nu,0.4321369393801237
zpjo150e,ikomc19t,0.4006990029379522
yhdupo32,2uidarm3,0.5848876972644456
yhdupo32,3ojxgcb7,0.5812333202503396
yhdupo32,e39r08ga,0.24786358267031644
yhdupo32,rxysj6qk,0.22023469170501977
yhdupo32,jc5xndee,0.19231846029331684
g2tf1jz6,gr2de7ry,0.2862209691185418
g2tf1jz6,mnvievju,0.2813636803828778
g2tf1jz6,wlvgcq2n,0.26986203121432195
g2tf1jz6,1lxd2457,0.1724966314423359
g2tf1jz6,h07a3s6d,0.15403134882903896
b09wj0h7,cvds26dv,0.2829082548431753
b09wj0h7,poe77p75,0.2541987704803274
b09wj0h7,l1tvmxm8,0.23902583238756336
b09wj0h7,dpqm5qgk,0.21722419119211311
b09wj0h7,2p5zdh6t,0.21083165804146994
gl0wiyt2,2qljx9cq,0.35642131876916017
gl0wiyt2,8zzi6gu9,0.3272223207689816
gl0wiyt2,f5s0ntps,0.30960788143370804
gl0wiyt2,e2g1iu39,0.3095699538079131
gl0wiyt2,izw202m5,0.3042130173105781
6o6wojmi,jvtozj4v,0.25152750812430497
6o6wojmi,3d0tmydv,0.18835900359495555
6o6wojmi,gvpj3t6p,0.1819597567375225
6o6wojmi,fqhl1qb4,0.15980078768287284
6o6wojmi,s9qkn6jt,0.1520337013371644
b0d74ngo,8nirybhd,0.4700306337467735
b0d74ngo,wrkx7qyo,0.43135977452760255
b0d74ngo,m2cu5iof,0.3450691906882952
b0d74ngo,on70zzn0,0.3349036090324476
b0d74ngo,bzvaqu08,0.333716469315259
mhwfjuvi,5ppixu29,0.3099735456397634
mhwfjuvi,bgodmbru,0.23827615928193321
mhwfjuvi,afce61g0,0.22897757543514255
mhwfjuvi,zalr9lmb,0.22509034537287742
mhwfjuvi,ub7971r3,0.2220340545061979
zmgivpd5,qw1mig76,0.37746364491182877
zmgivpd5,8vvpm4tx,0.33482808220225024
zmgivpd5,7qypstbq,0.3125621951276572
zmgivpd5,80l5mua2,0.29992071730114817
zmgivpd5,je53dwom,0.27642652186649264
eug50ls4,ejt3uh3h,0.5513680167069325
eug50ls4,ag7ywamd,0.45070914020435093
eug50ls4,ajyv95pu,0.4426164767926779
eug50ls4,tvm9ixtv,0.3901437592973085
eug50ls4,pvbvgaor,0.3823195243950545
ia7vhuz0,nno2yjae,0.4570199628135487
ia7vhuz0,wuty839o,0.4388546908635581
ia7vhuz0,uo76vheh,0.4269512524605672
ia7vhuz0,188gnf8j,0.42616291489129215
ia7vhuz0,to54sbmp,0.3941038657286212
e2g1iu39,ievuxa6k,0.3513578921447106
e2g1iu39,hmeg2t9m,0.3469534213504389
e2g1iu39,t13zgiez,0.3342719336768067
e2g1iu39,v5ei8991,0.33256444185136164
e2g1iu39,8zzi6gu9,0.32741876930809466
xvtt8fz8,73591t3m,0.3180030357930766
xvtt8fz8,1484fg9p,0.3089852147593834
xvtt8fz8,o0j3p34s,0.2772133729093736
xvtt8fz8,3czys9fn,0.2480249943083958
xvtt8fz8,hj0t4wjj,0.23763593279560866
4swl60n9,a8jmj94x,0.28596722811135733
4swl60n9,0tm4im5i,0.26728306702801796
4swl60n9,5nv3ec5l,0.21428730221949335
4swl60n9,824ts76a,0.2123529763796606
4swl60n9,6gyo9rya,0.18839173777989227
41igg68l,nedsqmr0,0.4142814882295427
41igg68l,0jr31q5g,0.3807906643586085
41igg68l,c67l7nvy,0.376037713809156
41igg68l,mn52exdm,0.3695072006676834
41igg68l,xax8g2yd,0.3639442243238794
v13k3mm2,0qsx5qvd,0.4587766913560347
v13k3mm2,t5m7kig7,0.4566309984854808
v13k3mm2,a2comic6,0.4503520021402224
v13k3mm2,3xkifr2p,0.4378728883016155
v13k3mm2,f1ofvu29,0.4202471526565762
xdvigpqh,zxx7tikz,0.24653245558056006
xdvigpqh,2czhicqf,0.24035674678980254
xdvigpqh,o2gxc311,0.22657772846080387
xdvigpqh,kdddf4f0,0.22642717833109263
xdvigpqh,aiwxlxzt,0.22197286654101295
2c7dfks3,qm27uw8r,0.2779313323134363
2c7dfks3,fne8p8h8,0.26680681662230776
2c7dfks3,1vmmwe8a,0.2649915206197323
2c7dfks3,zx28gr34,0.2616563805408352
2c7dfks3,sn9pdj7s,0.24342150646729818
ohkki0ke,0l78gpg3,0.4319394370488436
ohkki0ke,7qj00qi9,0.4278434147118005
ohkki0ke,s4dpghpe,0.3999412100126492
ohkki0ke,1lugzjbv,0.3944009486946132
ohkki0ke,jyju71r1,0.38582630060027623
epcel2ez,t5m7kig7,0.5400498530375102
epcel2ez,0qsx5qvd,0.536738603184527
epcel2ez,a2comic6,0.5255457138333143
epcel2ez,3xkifr2p,0.4904458481991864
epcel2ez,f1ofvu29,0.46067201559587473
qwgw1cdc,zs86lyxq,0.43936441156413725
qwgw1cdc,xbd9xkeu,0.4221799769267592
qwgw1cdc,d0h52a5k,0.39858366511838506
qwgw1cdc,qyboryzy,0.3754919490554333
qwgw1cdc,qi15s73t,0.3726745959386977
y1btpdph,mtyj9hgq,0.22762113008912577
y1btpdph,353qqpbk,0.18297622043714004
y1btpdph,793lv4be,0.17353979046790663
y1btpdph,i9aieai9,0.166235739971417
y1btpdph,j9zfbo5a,0.16120595724574321
xy74wuhk,ti2nwued,0.4035369993015204
xy74wuhk,ypg18yrf,0.3261122683403204
xy74wuhk,9y9k8db7,0.307194901642644
xy74wuhk,96i2iod1,0.2862626528538614
xy74wuhk,gpnhzlad,0.2841790608385092
1g7anngu,qcp3r6jb,0.2747174517160169
6xyipioz,mwj2qby4,0.6902196599408981
6xyipioz,w09q6i71,0.5571233153450701
6xyipioz,msedzqnw,0.5184327814041394
6xyipioz,4nt20c06,0.5159678250597649
6xyipioz,0194oljo,0.499311066448059
61fmul8c,bcqdm2b1,0.38991251835224167
61fmul8c,y8ry0cbg,0.38767013467714684
61fmul8c,7o01f7hk,0.36370021815906295
61fmul8c,orq6njo3,0.3307019049210595
61fmul8c,kvbh5poh,0.3206135440984554
7q8hjzfc,6ztf0mdh,0.31017886027689123
7q8hjzfc,lt9is0is,0.30349325122909065
7q8hjzfc,umg7bmqp,0.2713419255126166
7q8hjzfc,e88plqum,0.2583460805472974
7q8hjzfc,ixecnm18,0.25741884133028803
f3w4v5ej,tqehs7gy,0.2611573504272999
f3w4v5ej,xt6iclc8,0.26075986500233267
f3w4v5ej,fyy0odgh,0.2602386197603984
f3w4v5ej,15f8c2it,0.2584871741349993
f3w4v5ej,pm7e1b7f,0.2576115901776119
1m9s5bus,1fgpbh1s,0.6765326930268797
1m9s5bus,ayydekzc,0.6265183791893962
1m9s5bus,xjeanqxv,0.5307557882983318
1m9s5bus,nr2xmcs0,0.47117801568276835
1m9s5bus,ai8n1oeq,0.45815978794543327
zvop8bxh,dox3nv30,0.5406866580708088
zvop8bxh,n6wvcu2g,0.5258719992527804
zvop8bxh,w7fdkb2o,0.5190728084344957
zvop8bxh,5kroa3lw,0.5009227151071391
zvop8bxh,2khymh2y,0.4944728256334396
qzime3u2,artp54tn,0.36089968479188883
qzime3u2,sjyrr2bn,0.21756779207602356
qzime3u2,bqvn3ceq,0.20588046023407594
qzime3u2,kvbh5poh,0.20280731618700776
qzime3u2,awitk3se,0.20187985452684226
ss8rksiq,baf2d47y,0.30197948069363384
ss8rksiq,5u1u3xoy,0.2829365703214067
ss8rksiq,kjcbbgse,0.2699915404317375
ss8rksiq,vq3edhxn,0.2469224538770043
ss8rksiq,zir02q69,0.24240330316965364
kx4iixqk,f2co3rpb,0.5754501244220194
kx4iixqk,0pymqxwq,0.4854707580010157
kx4iixqk,521xtcvo,0.3900962004643499
kx4iixqk,p67vmehw,0.360673242961342
kx4iixqk,xf1fmgtl,0.30989800018829805
kcm86l15,bt8mum7a,0.34309766944821857
kcm86l15,fbuegmb5,0.30152845691743846
kcm86l15,nimxnf6s,0.2708514467043426
kcm86l15,zs562dgg,0.253655696093678
kcm86l15,ex3fgs76,0.24743388137841643
v8z5jyz2,bqxyb61p,0.4045143968150161
v8z5jyz2,u1c9pusk,0.38570109990181684
v8z5jyz2,wtov0a4f,0.3520705079813015
v8z5jyz2,e5mf6qdo,0.3365253887172123
v8z5jyz2,syqmhjgr,0.3341065375652251
gxjygs0h,7g8yyb1p,0.3159798509387695
gxjygs0h,c7weqc03,0.22637431777940079
gxjygs0h,ns9kf87i,0.22383640360309787
gxjygs0h,luxgc7st,0.22272012790407342
gxjygs0h,vqxnnzcd,0.21848663365551785
sva2otk4,xtsnlu1f,0.37522670561843596
sva2otk4,m2cu5iof,0.3240322086199996
sva2otk4,v9kveexz,0.31869113549686434
sva2otk4,dtwstwbe,0.31364497006838815
sva2otk4,bzvaqu08,0.3031595501873895
l0matu4x,a7o0xom4,0.25204443297409723
l0matu4x,8dch2n0o,0.23471292639984145
l0matu4x,o4rzmdm4,0.23264350497234793
l0matu4x,h6oxqpi0,0.23096315514095483
l0matu4x,ms6c41v0,0.22349616222318747
0g0ritjr,dy2tige9,0.2489580302881555
0g0ritjr,e5q27vpw,0.2258571789219025
0g0ritjr,cvesi5u1,0.19736445724310708
0g0ritjr,lnrzqyed,0.1913027282617124
0g0ritjr,p8n81ncx,0.1887568134774709
3ik7i379,qz9cnlr9,0.9984282872665228
3ik7i379,6ffz2va2,0.543524725777798
3ik7i379,lekjucfn,0.4880697636155712
3ik7i379,tzu61nbg,0.4786307027339507
3ik7i379,9dvx97rf,0.315059623941359
bm1goyjc,4x7l3u23,0.3768151788611639
bm1goyjc,4fesk470,0.369169234436951
bm1goyjc,v1g8ieh8,0.3660680327196262
bm1goyjc,91syq1lf,0.3271545128134947
bm1goyjc,mstsvk7w,0.31191227194977206
z0t43pmx,wtov0a4f,0.47682605632986785
z0t43pmx,e5mf6qdo,0.46088587974297945
z0t43pmx,u1c9pusk,0.4568122446340838
z0t43pmx,cvltwjbz,0.4349408244825758
z0t43pmx,bqxyb61p,0.4251538778179963
wsgb5s6z,yfpzcb9n,0.2287019510098048
wsgb5s6z,td1bsedn,0.20915372521970985
wsgb5s6z,5kb16qb7,0.18117664334899858
g283lf8j,bkl0o6dz,0.2198575633271942
g283lf8j,sfv9tu3t,0.21000588880248874
g283lf8j,kbulgxoa,0.2093870075594641
g283lf8j,tfx4p59h,0.20605186052146085
g283lf8j,5j4nt2qs,0.2052968370325094
woephusu,p1twn3lt,0.3520367999615649
woephusu,uq2h8rmv,0.3252359848965858
woephusu,d0eur1hq,0.3012293849600104
woephusu,ylwcf6cd,0.292451123511676
woephusu,ajf9zig0,0.2789716698903947
o30zylrq,sy3ri0k9,0.18517135970691456
8w202sq2,izekvgqh,0.42841246826402657
8w202sq2,ct5kze4a,0.41564795131193183
8w202sq2,wlfqw0yq,0.3678815653196791
8w202sq2,vhp9ayxm,0.3563013454168677
8w202sq2,bctuz2jw,0.33597176242103677
a647hwu9,wwucmzyy,0.3582394904451428
a647hwu9,xauekjrw,0.28021646402034783
a647hwu9,6rddtogo,0.27101444192465995
a647hwu9,9r384oxd,0.22026750959307062
a647hwu9,c7y3fl3i,0.21104514943492778
p17tju4c,rv9t40fz,0.37276575591218963
p17tju4c,qohrnpgq,0.2675229014962741
p17tju4c,f59mrabl,0.2372732325742563
p17tju4c,bo104j2y,0.2359117974168985
p17tju4c,z92ica1z,0.22700719037663963
g1306o5q,2diba6z5,0.15006234969861637
kne820pv,33dmav1p,0.302358362988934
kne820pv,ele6eq56,0.29765706729003305
kne820pv,qu5xu0ey,0.22173094553419678
kne820pv,ffv4esde,0.21167775930835056
kne820pv,i4q0ljb0,0.18484272217177317
mwj2qby4,6xyipioz,0.6902196599408981
mwj2qby4,0194oljo,0.4952458674714806
mwj2qby4,msedzqnw,0.48684189506119496
mwj2qby4,w09q6i71,0.4765318388598838
mwj2qby4,2rth2rp9,0.46977301800647053
prq0rc2p,1n6yapf1,0.3898795447869748
prq0rc2p,1tjtdcug,0.2552243003124503
prq0rc2p,iimyuzog,0.23069238148286725
prq0rc2p,rb37e6ke,0.21061605075455153
prq0rc2p,5itrsfmk,0.20820872710886956
pwsvhitd,6xf4o3oy,0.421046540407242
pwsvhitd,t6qr41wc,0.39958096535560494
pwsvhitd,thi41wrf,0.37768257849821607
pwsvhitd,f5v3hhr8,0.3720974830497342
pwsvhitd,gd53s4dv,0.3600872145218205
g8rsiiy7,zxo7qtq3,0.35539772049574814
g8rsiiy7,1528f0f0,0.35029147690708207
g8rsiiy7,97x8q2j9,0.3407118206778479
g8rsiiy7,7w1bqodj,0.33653502127562124
g8rsiiy7,5h8dh0ki,0.32509146074061906
tvm9ixtv,ttkzbiq8,0.585759085757676
tvm9ixtv,ejt3uh3h,0.4370751084646611
tvm9ixtv,eug50ls4,0.3901437592973085
tvm9ixtv,ajyv95pu,0.32559253525227616
tvm9ixtv,ag7ywamd,0.32394965175364593
tcmtjyo8,peq6kyyz,0.27314029523521954
tcmtjyo8,ifamg1ix,0.21371983200458797
tcmtjyo8,3z9c9shp,0.21122480788933787
tcmtjyo8,8o44eva9,0.20632971617164808
tcmtjyo8,msuks2jn,0.2019761200370357
zjejsit7,gm18nqax,0.5372385260085655
zjejsit7,6must45q,0.3723075698835938
zjejsit7,ii69s4d0,0.24496754011236208
zjejsit7,ed6wdbcb,0.23900584567040714
zjejsit7,9wwaa9ha,0.2159348013964432
g1zynbul,hvx3wiiw,0.3216041555760622
g1zynbul,ssiggi2z,0.3019588151856659
g1zynbul,japcu2gt,0.28246854362760915
g1zynbul,2sy764ng,0.2791903379989652
g1zynbul,5he8fjz4,0.2246767975369693
crjg72fj,snizjno4,0.23074106630329883
crjg72fj,b9zd2z2s,0.2168009913271823
crjg72fj,7n1nyonb,0.21563473584380918
crjg72fj,m0ndlduv,0.21563473584380918
crjg72fj,1gjeor3e,0.21499643033721058
xqxu5r9w,vopv8aoj,0.4394993566987891
xqxu5r9w,0lntii22,0.4370138852349292
xqxu5r9w,p87nuq5x,0.4151551425524396
xqxu5r9w,lezr9ow5,0.3238782059556288
xqxu5r9w,zui1wsgo,0.3212936545820777
f9bw9gt5,gqb2fjac,0.2149731643980272
f9bw9gt5,qjqobz9x,0.18542309130443618
f9bw9gt5,3u1xo7pn,0.17513743647870672
f9bw9gt5,eegyiljl,0.16442729570668907
tuskio79,zkbktr24,0.3486555682208184
tuskio79,v4myo2gr,0.3371515564446046
tuskio79,qmz34agc,0.3357066677149264
tuskio79,3gjzwjn6,0.3332461688073285
tuskio79,yyidl1p6,0.32983024607301087
4uy1w3oj,gzl84u7z,0.38879972287359843
4uy1w3oj,tiomts38,0.3083356818594898
4uy1w3oj,o03j064x,0.30591429624028194
4uy1w3oj,5vgktd3o,0.2937769724406866
4uy1w3oj,4cuvmqyf,0.28190685495780865
lf90j7mm,bfm45zas,0.3214756815413663
lf90j7mm,duyfg1vv,0.1630123103567839
lf90j7mm,924xcntx,0.15430884637698858
lf90j7mm,0falsc4z,0.15097388030483036
cv9c1oji,pkxp00nm,0.5168228485809401
cv9c1oji,n9pdec84,0.4961438476674105
cv9c1oji,mvu97jsu,0.4663852442052769
cv9c1oji,ily5h5pe,0.44130591118287676
cv9c1oji,cfu5nufp,0.43323328127189975
tsiy1iyr,n09zq6an,0.5860504968963539
tsiy1iyr,i0imuyqg,0.45818378142404703
tsiy1iyr,jwglalgx,0.4571216773273372
tsiy1iyr,vrkdtrfz,0.45693650379019235
tsiy1iyr,uofygmeu,0.45017523039614366
z1wihwga,8du0s33p,0.45006087070779044
z1wihwga,hd4qul4t,0.4223774403467386
z1wihwga,l5n0r5g9,0.4106523450690037
z1wihwga,3dcctl1c,0.40927492725782494
z1wihwga,8jfsrsmf,0.4089364356214566
pwi48i20,wwwqqvca,0.3513023699882953
pwi48i20,jnw0pnfu,0.31900896608684726
pwi48i20,sybttfvh,0.2952546536162404
pwi48i20,2v4izbiq,0.2862760362058872
pwi48i20,hj5otmob,0.27986946634093635
6mcefqn5,dmg5xye5,0.2684622774032014
6mcefqn5,teyzripb,0.2582893984498293
6mcefqn5,1diiidze,0.2454708933824933
6mcefqn5,z119h7za,0.2277519833465571
6mcefqn5,j2mv6qet,0.211116971950154
lq1f53qv,o0x2vj3z,0.27725624734388726
lq1f53qv,to6bee1p,0.24979399992122525
lq1f53qv,u6btdqmd,0.2174521058344605
lq1f53qv,rnr4un9c,0.21271021664033404
lq1f53qv,25rrzrgw,0.21023154059983196
0f0guyea,rl2qxd03,0.32005492651444634
0f0guyea,npzri0rh,0.31741385662236393
0f0guyea,asw56fla,0.27118272277019106
0f0guyea,r8lymmec,0.25673486386720273
0f0guyea,v3xe5w8p,0.25673486386720273
hqkrer9m,vpgexjvv,0.37248963937771434
hqkrer9m,2mh0cuan,0.3332378547838062
hqkrer9m,43fl2gwp,0.3295868224694772
hqkrer9m,yzizn5ig,0.32493179284535806
